"200";"776";"text/html";"[rant]The problem using Linux is that I can't test my pages with M$ Internet Exploder :-P. Again I noticed that IE doesn't respect background images and colors used at the same time (hence the grey bits in the corners) and style-definitions for the submenu links we're creatively ignored. <br />
<br />
It <b>should</b> be fixed now. Can't really promise anything, since <i>I can't test it on IE (too lazy to boot into windows)</i>.<br />
<br />
I'm not going to slap one of those ""This page is best viewed with blaablaa"" -tags here! No way! Although I'm highly tempted. [/rant]";;"0"
"201";"777";"text/html";"Sorry 99.5% of the world. Next bit is in finnish.<br />
[finnish]<br />
TEHTÄVÄNANTO:<br />
Paljastan viisi omituista tapaani/piirrettäni.<br />
Tämän jälkeen valitsen seuraavat viisi ihmistä, jotka haastan tekemään saman perästä(paljastamaan viisi outoa tapaansa omaan päiväkirjaansa).<br />
Heidän tulee myös kirjoittaa nämä säännöt merkintäänsä.<br />
Linkitän haastamani ihmiset tämän merkinnän loppuun ja käyn ilmoittamassa heidän kommenttilaatikkoihinsa haasteesta ja tästä merkinnästä. :><br />
<br />
(pasifistinen luonteeni estää minua haastamasta ketään! the vicious circle shall end here! - toim.huom)<br />
<br />
1.(Suuri) Osa moottoripyörällä ajon viehätyksestä on se, että se on minusta (hieman)pelottavaa.<br />
<br />
2. Omistin pienenä oman imurin. Nykyään en enää pidä niin siivouksesta. <br />
<br />
3. Kärsin www-OCD:stä (Obsessive Compulsive Disorder[sic?]) - kotisivujen ulkomuoto muuttuu näköjään vähintään 2 kertaa vuodessa :-O<br />
<br />
4. Olen oikeasti vedenalainen teini-samurai-mörkö.<br />
<br />
5. Olen erittäin huono keksimään itsestäni huonoja tai outoja puolia, vaikka niitä kyllä varmaan löytyy roppakaupalla. Tietenkin ""oudot puoleni"" ovat mielestäni aivan normaaleja ja ""huonot puolet"" vaan erinäköisiä vahvuuksia (it's not a bug, it's a feature!) :).<br />
<br />
[/finnish] ";;"0"
"202";"778";"text/html";"I don't know why, but the only constant seems to be change when it comes to my homepages. I just needed an excuse. This time it was all the hassle with summer jobs. ""I need to update my home pages so that I can get a job for the summer"".. Yeah.. right.. Anyway here it is. Lauri.sokkelo.net version XXX. At least the header changes randomly now :). <br />
<br />
And all the photos are taken by me! Don't come claiming for &copy;";;"0"
"203";"779";"text/html";"Yesterday I finished the last bits of Pet Hotel - the client management system for pet hotels. Programming GTK with Python was fun and fast compared to doing Java or Win.Forms stuff.<br />
<br />
I'll make a webpage for the program and put it there (it's GPL). Don't think it'll help a lot of ppl, because it's designed for such a specific purpose, but just in case...";;"0"
"204";"780";"text/html";"It's that time of year again. Scream, kick, bite and crawl to get yer ass employed for the summer. That means that I'll try to improve this site a bit, finish off Pet Hotel Receptionist (almost done) and create a nice, appealing CV (without cheating ;) )<br />
<br />
.. And I'll have to get a job because I just paid taxes from my latest projectsalary with a nice tax percent of 34%. Damn taxofficials messed up my taxcard in Kuopio :-P. I'll get my money back, but not until christmas.";;"0"
"205";"781";"text/html";"It's 2006 and I survived the new year's eve celebrations :). Happy new year to everyone! ";;"0"
"206";"782";"text/html";"Using the newest-state-of-the-art software isn't always the best solution... I tried the newest <a href=""http://www.suspend2.net"">software suspend</a> on my laptop and it screwed my /, meaning I couldn't boot my linux anymore. <u>Thank god I have my home-directories on a separate partition</u>! <br />
<br />
Anyway. All is well now. Running a fresh <a href=""http://ubuntulinux.org"">Ubuntu 5.10</a> linux now (didn't really have the time or energy to go through a stage 1 gentoo install (and stage 3 is only for pussies ;) ) ). I don't recommend trying the 2.2-rc1 suspend on your only computer.. It seems to be reiserfs-related.. I'm sure Nigel will fix it soon. ";;"0"
"207";"783";"text/html";"So I took part in the SymbianRoadshow-training/recruitment day offered by <a href=""http://www.vega.fi/fi/"">Vega technologies</a>. Learned quite a lot of stuff about symbian, played around with a few phones (even one that wasn't available on the market yet), broke some example code the lecturer had done and finally drank beer, ate pizza and enjoyed a nice relaxing sauna evening. All this paid by Vega. <br />
<br />
I probably won't work for them in the future (symbian didn't look so ""developer-friendly"", nor am I so interested in symbian programming), but at least they succeeded in giving a nice image of the business. I'm sure to recommend it to anyone looking for a developer job in symbian programming. Thanks for the education, pizza, beer and the sauna Vega! ";;"0"
"208";"784";"text/html";"Well.. I wasn't completely satisfied with the outlook (not sure if I'm satisfied now, but it's at least better) and did some tweaking.<br />
Enough playing around with bluefish.. now I'll have to get to work with the Graphical Interfaces -coursework (and boot into windows :( ). ";;"0"
"209";"785";"text/html";"We did a new contract with Opetushallitus and continued work on Koulun Hyvinvointiprofiili. We decided to go more pro this time and I installed Subversion and created a repository for the project. I also changed from using Bluefish into using Eclipse with phpEclipse. Bluefish is an brilliant editor, but I just wanted to try Eclipse for a change (and this far eclipse seems even better). ";;"0"
"210";"786";"text/html";"PetHotelCMS is a Client Management System I'm making for a pet hotel. It's quite simple but has a few nice / advanced features such as a client - server -architechture that allows multiple clients to access and modify the client database. Currently the database is MySQL but using any other DBAPI2.0 compliant db should be no problem. 

..and it's a python project. The client will be implemented on python and gtk (once i manage to desing the interface), so it's linux only. ";;"0"
"211";"787";"text/html";"Ok. So here are the new pages. Changed the layout, added some functionality (this blog for instance) and updated everything. The old pages are still viewable in the ""other""-section (including some very ugly flash-designs :) )

This page is powered by KISS-stuff. See ""projects"" if you need a very simple blog like this. ";;"0"
"212";"788";"text/markdown";"I've finally managed to integrate ""Kassi""   - my new blog engine that is already in use at [kommari.net](http://www.kommari.net) - on my own pages. This will give me the opportunity to easily upload photos and text written in Markup.

The main motivation to get this working as fast as possible was my trip to Hong Kong, Malaysia and Cambodia that begins tomorrow at 3AM. Hopefully I'll be able to send photos and write something during the adventure.		";;"0"
"213";"788";"text/markdown";"[EDIT] Oh yeah.. forgot to mention that the pages themselves got a facelift as well. [/EDIT]";;"2"
"214";"788";"image/png";"c3157ef6d41ad437a7032dd47db28283.png";"kassi-image-table-center#Just testing image submission";"1"
"215";"789";"text/markdown";"My first trip to HK is now over and I have to admit that the four days I spent there have left a positive feeling about the metropolis: prices are cheap, people are nice, there's a lot to see and moving about is easy.";;"0"
"217";"789";"image/jpeg";"cc42ec8137639ac885da5d31fed82d18.jpg";"kassi-image-table-center#The normal view when looking up in Hong Kong";"1"
"218";"789";"text/markdown";"Stayed at Chung King mansions, a block full of hostels in Tsim Sha Tsui (Kowloon). Stay was cheap, with a night in a four bed dorm w/ shower costing 90 HK$ (~7e). Also got the chance to talk spanish with Oscar, an Argentine football star who played for his country against other youngsters and met a South Korean girl who is applying for the same school as I am (TAIK)... small world, eh?	";;"2"
"219";"789";"image/jpeg";"d7d404e13231891b3762fb0c725ee4ce.jpg";"kassi-image-table-center#10,000 Buddhas monastery in Sha Tin";"3"
"220";"789";"text/markdown";"Head to Wan Chai or NE Kowloon for electronics, Tsim Sha Tsui for lodging or museums and the Peak to get a nice view over the central part of the SAR.

Luckily I get to go to HK again on my way back. Maybe I'll have time to see the world's largest sitting Buddha.";;"4"
"221";"790";"text/markdown";"Stopping by at Khao San road - the notorious travellerghetto in Bangkok. We'll be catching a bus today to try and reach the border.

Last night I broke my arm, while climbing down from my bed on the train from Malaysia. Hurts like hell. Probably just a spasm, but will surely annoy me for a few days.  

Khao San seems interesting as a money wasting target. Perhaps we'll stop here on our way back and buy some traditional traveller garbage - like a T-shirt that has a picture of a married couple and the text ""Game Over"".. not sure if Aino would appreciate it :)";;"0"
"222";"791";"text/markdown";"Entering Cambodia was a shock.. in a positive way. Arriving to the border 10 minutes before it was closing, we were greeted with shining hotels and casinos, something that was not surprising after reading Amit Gilboa's ""Off the Rails in Phnom Pehn"", but remarkable still. After we paid the very helpful border guards 1000 bath for a visa (20USD, so use dollars if you have any), we haggled a taxi to Siem Reap for 35USD. 		";;"0"
"223";"791";"text/markdown";"After a three hour drive in total darkness evading pedestrians, stray dogs and huge trucks on a dirtroad that was in truly awful shape, we arrived to Siem Reap, the basic destination for anyone wanting to visit Angor Wat. We took a tuktuk to a hostel in the centre and after leaving our bags ventured out to get something to eat. The 'Bar street' in Siem Reap was quite packed even though it's not season.

A tip to anyone travelling to Cambodia from Bangkok: Don't use the basic tourist busses from Khao San. Take a public bus from Mo Chit to the border town. It costs around 215 bath (4e) + tuktuk to the border + taxi to Siem Reap, so it's a bit more expensive, but saves you time as the 'scam busses'take 12h to reach Siem Reap, and as the name suggests, they tend to scam tourists on visa costs, etc..

Now I'll have to stop this nonsense and return to the streets. Still a lot more to see in this town and even more in Angor Wat, which we'll probably visit tomorrow. ";;"1"
"224";"792";"text/markdown";"Second full day at Siem Reap started - like the days of so many other tourists - at 5AM with a tuktuk-drive to see sunrise at Angkor Wat. Place was already packed at that time. After eating breakfast in a food stall inside Angkor Thom, we saw Bayon, the weirdest of the Temples, Ta Prohm - also known as _The Tombraider Temple_ - and several other magnificent structures.

The whole area is enormous and after a short while we're already suffering _temple-fatigue_, a variation of church-fatigue that everyone who's been church-sightseeing in Europe knows.

Now I'm tired. We promised to drink with out tuktuk-driver today, but I'm not sure if I have the strength :)";;"0"
"225";"793";"text/markdown";"Spent a few days in Phnom Pehn. The city was ok, but a few days is enough. One for the National Museum and the Royal Palace and one for the horrors of Khmer Rouge. The amount of air pollution and noise started to get to us and we wanted a break from it all. 

And so yesterday we arrived to Sihanoukville - Costa del Sol of Cambodia.. not really. Can't really compare them, but it's a beach resort anyway. Makes me really appreciate the beautiful beaches of Montezuma and Samara in Costa Rica. The ones here are relatively crowded (at least on weekends), dirty and full of beggars. 

We were both ready to quit already today and move forward but then we decided to hire a boat to take us to a secluded beach. We first went to snorkle a bit around some nice corals and then moved to a beach resort that was prepped for a party tonight. I'm guessing the island's name was _Koh Kaip_ or something. Didn't stay there for too long, but still we both got really badly sunburned.. aww, how I really hate sunburns. Now my right arm is fckd, and my back entirely scorched.

But I guess we're still heading back to that beach for that party tonight :). That'll be the last one this time in Cambodia.";;"0"
"226";"794";"text/markdown";"Some random notes to get a glimpse of the prices here:

  * beer in bar: 0.5 - 1.5$

  * 24-case'o'beer: 16$

  * guesthouse, 2 bed room: 4 - 13$

  * ""simple food"": 1.5$ - 2.5$

  * a restaurant meal: 3.5$ - 

  * 150km in a taxi: $35

  * bus ticket for the same: 7$

  * rent a scooter for a day: 5$				";;"0"
"227";"795";"text/markdown";"About two weeks ago I ordered a [Dell XPS M1330](http://www.dell.com/content/products/productdetails.aspx/xpsnb_m1330?c=us&cs=19&l=en&s=dhs). It's obviously a very popular laptop abroad, but here in Finland I haven't seen anyone packing one. I guess the main reason is that you can't find it here anywhere in-store. You'll have to contact the corporate sales of Dell Finland and request one. 

In the end it wasn't that difficult. Just build one from e.g. Dell Sweden, send the specs to your appointed seller (better call in advance to give your details) and then confirm the purchase.

I was harassing them with a lot of questions, such as ""can I buy the laptop abroad and then order a sv-keyboard?"" and ""can I get the ubuntu laptop in Finland?"". Both were answered ""no"". The price for my laptop was around 1300e for a system with 3GB RAM, 2.40GHz processor, Nvidia 8400GS, led-display, etc.. so it's no that bad for a Finn price.

Now I've installed **Ubuntu Studio**, which kicks butt. It's an artist version of Ubuntu with spiffy graphics and a lot of audiovisual content creation programs.

I'll write a short howto once I get the Dell Mediadirect working..	";;"0"
"228";"796";"text/markdown";"To save the pain from others of repeating my mistakes, I'll write this short howto. In the end you should have a working system with Ubuntu, Vista and Dell MediaDirect.

1. Boot using Mediadirect CD, choose the second option and allocate how much you want for Vista (I gave the beast 50GB)
2. Install Vista
3. Boot into Vista and insert the Mediadirect CD again. Finish MD installation
4. Insert your Linux CD, boot
5. Install your flavor of Linux (I used Ubuntu Studio) by creating new partitions in the empty second partition.

After this I had a working setup with a working Mediadirect button (I could press the home-button when the computer was off and boot straight into MD)";;"0"
"229";"797";"text/markdown";"Dell Media direct proved out to be a Windows CE Embedded system with a simple media GUI. Not really useful, since it only reads FAT-drives and has no network connection.

Since it's a windows system, it only took me two minutes to break it and start ending up with a blue screen of death on each MD bootup (I honestly didn't do anything wrong.. just used it, it hanged and then I had to hard boot..).

I've been thinking about replacing the system with a quick'n'small linux distro with something like [Elisa](http://elisa.fluendo.com/) starting up instantly, so I did some research and it seems that starting with the **home button starts the MBR**, while the **normal start button fires up the active partition** (you can only have one). 

Unfortunately if I install GRUB on the linux partitions start and mark it active, vista hijacks the boot flag to its own partition. So now I have GRUB on MBR and MD still works.. for now.

** Quick how to fix your broken MD Howto **

This is what I did to fix the blue screen of MD death

1. Get the [Dell MD recovery disk](http://support.ap.dell.com/support/topics/global.aspx/support/dsn/en/document?docid=26B720E7D596B89DE040A68F5B280867&c=my&l=en&s=gen) and follow the instructions
2. After this I ended up with a broken windows install, so insert the vista CD and do the repair bit that comes after you choose the language.
3. Insert your flavor of live CD linux (I used [Puppy](http://puppylinux.com/) and I heartily recommend it)
4. Install grub to your MBR with grub-install /dev/sda

I guess I'll look into replacing the MD with a linux distro at some point. I found a [howto on it](http://caffeinbar.com/wp/2007/03/08/start-linux-with-dell-mediadirect-button/), but I really want to:
- press the power button to enter grub to choose between ""the main linux"" and vista
- press home to boot a quick, small linux for media stuff

If you've already succeeded or are interested in the same thing send me a mail at lauriATsokkeloDOTnet	";;"0"
"230";"798";"text/markdown";"After all the struggling, my final solution is to have Vista on one 50GB partition and Linux on the rest. **No damn MediaDirect bloatware anymore**.

My home key now boots into windows and my normal powerkey into GRUB and linux. Just perfect :).

Huge thanks to ""Mario666"" for his [howto on notebookreview forums](http://forum.notebookreview.com/showthread.php?t=231747).

**Just remember to run the command line in Vista as Administrator** (right click the icon in the start menu). Otherwise the rmbr.exe command will just throw a useless error.";;"0"
"231";"799";"text/markdown";"I can imagine a handful of huge telecommunications corporations are making huge profits on almost useless pieces of strange teleconferencing solutions that they sell to high level managers in big organizations.

Yes, I'm looking at you [Konftel](http://www.direco.fi/) (and glancing at you Sonera).

If we'd all just jump to the internet age and use skype, or better yet, ekiga, or [wengophone](http://www.wengophone.com).		";;"0"
"232";"800";"text/markdown";"Long time since last post.. things have accumulated in such fashion that I'll have to do this one braindump.

First off if someone was wondering the weird Turkish pages that replaced all index-pages on sokkelo, the reason was that our webhosting provider was hacked by some Turkish script-kiddies (damn kids). Apparently they got in via a hole in their software (not a direct attack against sokkelo). Luckily only index-files needed replacing.

Secondly I've posted my first processing experiments here in case someone is interested. The sketch in question takes photos via the webcam and allows you to draw over them with a laser pointer (or mouse, if you can't project the image anywhere). Kinda works like the [Graffiti Research Labs Laser Tag system](http://www.youtube.com/watch?v=DKbtTPYZEig) except we don't do perspective correction and they don't do photos. The thing was used in our official MLAB-party that kicks off our studies in HelsinkiMediaLab. Our [Flickr MLAB-feed](http://www.flickr.com/photos/30634246@N07/tags/medialabhelsinki/) is now cluttered with ""art"" created by people at the party (we had automatic flickr uploading through a python script).

Here's one work just as an example. Download the sketch [here](http://lauri.sokkelo.net/files/neon_play.zip). Let's say it's licensed under GPL.
";;"0"
"233";"800";"image/jpeg";"b8bbf16ff7bcae367aea7602f1662761.jpg";"kassi-image-table-center#Neon playing";"1"
"234";"801";"text/markdown";"Ordered myself a [fit-pc from Compulabs](http://www.fit-pc.com/new/about-fit-pc.html) from the States. Thanks to the weak dollar it was more cheaper to order it from there than from Sweden. I was first excited about getting myself a [Bubba server](http://excito.com/bubba/about-bubba.html), which would have been nicer since the shop which makes them is Swedish but technically Bubba is missing a lot of the things that fit-pc has, while consuming more power in the process (not a lot though).

Now I need to come up with a purpose for my fit-pc :). I guess I'll cram a 250GB HDD into it, install gentoo (need performance) and tweak it to run as a wifi-router/backup-server/web-photo-server/automatic-backupper/audio-player/bittorrent-downloader -mean-machine. It's claimed to be powerful enough to play basic divx-clips, but I'm not planning on putting myth or anything on it.

All this under 300e.. let's see how it turns out.	";;"0"
"235";"802";"text/markdown";"Interface Design with Electronics is one of the best workshops Mlab offers. During a five day period students get a very hands-on experience with Basic stamp microcontrollers, various sensors and other electronic stuff. As always the workshop ends with a group project. 

We did ""Mothman"", a strange audio-visual ""installation"" that reacts to ambient light and distance from viewer. We used Pure data, Processing and Basic Stamp with an ultrasound and light sensors. It was a lot of fun. Now I'm trying to come up with a new project idea that would involve sensors..

Get the code and graphics [here](http://lauri.sokkelo.net/files/moth.tar.gz). Sound excluded due to big size. For a glimpse see [the presentation we held](http://www.youtube.com/watch?v=1drR-8F69OM).";;"0"
"236";"803";"text/markdown";"Piece by piece I've been improving my home setup consisting of a laptop(mac), desktop(linux) and small server(fit-pc w/ linux). I'm fairly happy with what I've got now. Not only does the small server run '''trac/svn/lighttpd+php''' for development, it also serves as a backup server through a few '''rsync''' scripts running over ssh and a torrent downloader via '''rtorrent'''.

Once the linux wlan drivers support master mode, I can also use the box as a WLAN access point, getting rid of one more appliance.

One very pleasant thing I just accomplished was setting [Pulseaudio](http://www.pulseaudio.org) to run as a server. Now I can either play music via MPD or stream it directly from my desktop (and it's dead simple - I just pick the output sink with a few clicks). Reminds me of the streaming support in apple airport stations, which I always thought was cool. Of course Pulseaudio does this and a [lot, lot more](http://www.pulseaudio.org/wiki/FAQ).

Now I'm just waiting for the Android phones to hit Finland.. then my - by then self-aware - home audio system will be complete (except for obvious bits, like good speakers and a decent amplifier)..	";;"0"
"237";"804";"text/markdown";"So the Helsinki Medialab demoday came and went. It was great. Again a chance to see loads of mlabbers in one place and a variety of inspiring projects. 

This time I had something to show as well. A simple idea based on photo compositions. In short I created scripts that downloaded all the mlabber photos from the net, analyzed them and created copies of them by composing all the images together. Then I created a [Processing](http://www.processing.org) visualization using some of the OpenGL stuff it provides. Below is my image composed.";;"0"
"238";"804";"image/jpeg";"790e1531e1a171707a2ec069b4237fad.jpg";"kassi-image-table-center#Me made out of 1024 mlabbers";"1"
"239";"804";"text/markdown";"I also wanted to play around with electronics. Had a very hard time trying to think of a clever way of using them with this composition project and in the end didn't come up with one. Instead decided to create a simple UI to the visualization.

The end result was the magical milk can. Rotating the can controls the rotation of the images, moving your hand towards the bottom of the can makes the images fly faster. Simple, useless, confusing but a lot of fun to create and use.";;"2"
"240";"804";"image/jpeg";"de489e19de95dadc3fca738ba9d4e5c3.jpg";"kassi-image-table-center#The User Interface 2.0. This is the future.";"3"
"241";"805";"text/markdown";"I'm just taking the realtime visuals workshop here in TaiK and while playing around with Isadora (the app we're using) I started wondering if there's something for Gstreamer that does the same.

Live Cinema is basically about modifying video clips and effects in real time. A lot of these apps rely on sets of patches (another example would be puredata), which usually are a set of components relying and transforming the data before it ends up on the screen.

Gstreamer does this on the low-level. You can do these ""patches"" even directly through the command line. These include effects. I figured there has to be a gst app for these things, but there isn't.. the only one I found was [Gstreamer Editor](http://gstreamer.freedesktop.org/modules/gst-editor.html)).

I think it would be cool to create one. This could also result in a lot of new effects available for gst. Perhaps one could use [Clutter](http://clutter-project.org) for the UI :).";;"0"
"242";"806";"text/markdown";"After a few days of tinkering and a few days of waiting for the right parts to arrive I've finally managed to connect an Arduino board to a Nokia N800 internet tablet. First steps towards the Mlab robot.. I was really happy to find out how hackable the internet tablets are! Although there are numerous tutorials around the web, I'll put a short description of what I did before I forget:

# Steps to connect N800 to Arduino #
1. update N800 to OS2008
1. install rootsh to gain super-user access
1. install USB Control (enable Chinook Extras repository)
1. enable host mode through usb control
1. get a *female type A-female type A* USB connector. You might need to solder your USB-USBmini cable a bit if it's only slave mode. I bought one cheap from <verkkokauppa.com> and it seems to work both ways out of the box. I guess you can also use an external power source if you don't want to solder your cable(?).
1. get kernel modules for USB Serial communication and FTDI chips from <http://fanoush.wz.cz/maemo/modules-rx-34-2.6.21.0.tar.gz>
1. unpack and install kernel modules **as root** with

 *insmod usbserial.ko*

 *insmod ftdi_sio.ko*

1. plug in your arduino

## Extra: Python testing
1. get [PySerial](http://pyserial.wiki.sourceforge.net/pySerial) and install it. You can also just copy the python module from some *nix computer (I just copied mine from my linux box)
1. run this:

        import serial

        ser = serial.Serial('/dev/ttyUSB0', 9600)

        while 1:

            print ser.readline()


you should see whatever your arduino chip is printing.

Voilá! You have a connected a very flexible development board with a very hacker friendly, touchscreen enabled linux computer! Think of the possibilities :)									";;"1"
"243";"807";"text/markdown";"Found from [Stack Overflow](http://stackoverflow.com/questions/234075/programmer-jokes-whats-your-best-one)

> A man flying in a hot air balloon suddenly realizes heâ€™s lost. He reduces height and spots a man down below. He lowers the balloon further and shouts to get directions, ""Excuse me, can you tell me where I am?""

> The man below says: ""Yes, you're in a hot air balloon, hovering 30 feet above this field.""

> ""You must work in Information Technology,"" says the balloonist.

> ""I do"" replies the man. ""How did you know?""

> ""Well,"" says the balloonist, ""everything you have told me is technically correct, but It's of no use to anyone."" The man below replies, ""You must work in management.""

> ""I do"" replies the balloonist, ""But how'd you know?""

> ""Well"", says the man, ""you donâ€™t know where you are, or where youâ€™re going, you expect me to be able to help. Youâ€™re in the same position you were before we met, but now itâ€™s my fault.""";;"0"
"244";"806";"image/jpeg";"df1f56aa7779740891bc2a75604ed72e.jpg";"kassi-image-table-center#Pretty couple aren't they";"0"
"245";"808";"text/markdown";"Silently we (me and Jari Suominen from Medialab) released PENALTI - a fun ball racing game that uses the accelerometer available on many symbian (s60) phones. The idea started from mlab's Rapid Mobile Prototyping workshop and was fueled by Nokia Forum Game Development challenge.

We did a few days of intensive coding and submitted our game. Didn't win the whole thing, but we were the best in TaiK (dunno, if anyone else participated :) ). Prize? A Nokia 5800 phone. Suits me fine, since my trustworthy ericsson is falling apart and the N95's from mlab don't suit my style. I'll just use it until I get my hands on an android phone..

Thanks to the symbian effort of making installations as hard as possible, you'll need to do some work to get penalti working. Mostly just installing a few extra applications. Get the game and the instructions from [the site](http://lauri.sokkelo.net/penalti).		";;"0"
"246";"809";"text/markdown";"ok. so. update. i was accepted to study at the university iberoamericana in mexico city next autumn. i'm signed in as a graphical design student even though my ""application"" mentioned interest areas as industrial and spacial design.. doesn't really matter - i guess i can move rather freely between departments.

the bigger issue is the need to learn spanish in advance. i was planning on taking a course in spain during the summer, but many people directed me to a more better approach of taking a course before the school starts in mexico city, so now i'm hunting for a course there. at least i'll save the airline tickets and won't pollute, but i would've wanted to visit spain as well.. some day..

in addition to this i needed to buy myself a laptop since the macbook pro i'm now using is from my work. so i got myself a eee 1000he.";;"0"
"247";"809";"image/jpeg";"cb8b141f3208addc9af4c07dc38d0ada.jpg";"kassi-image-table-center#eee 1000he";"1"
"248";"809";"text/markdown";"only comes with XP, so the first things after i got the wireless up was a visit to www.getfirefox.com and then www.ubuntu.com. the new 9.04 netmix runs really nicely here. 

the size, keyboard and battery life are really nice. flash is such a resource hog that some more highres flash sites are slow. otherwise all seems ok. the price is less than 400e so i don't have to be extra careful with it either (good thing in mexico city..).

the idea to buy this i got after our lovely visit to berlin with aino. almost bought a samsung x360 instead, but then came to my senses.. macs are good too, but something is driving me away from them.. maybe it's the fact that i have deal with them everyday in work/school. anyway berlin was excellent. i'll have to write a post on it once i have time to implement map embedding in this blog..";;"2"
"249";"810";"text/markdown";"blogging from iceland during [the Raflost](http://halli.lhi.is/raflosti/) festival. Reykjavik is cool (in both senses of the word). We're building artsy stuff with people from very different backgrounds. It's fun and a valuable experience. You can't get much further than putting dancers and nerds work on the same project :)

I'm now following a lecture. Can't stop playing with processing...";;"0"
"250";"810";"image/jpeg";"fa9fc7adfe1ac6522717e9e5f35179d3.jpg";"kassi-image-table-center#";"1"
"251";"811";"text/markdown";"Arrived to México yesterday. Instead of the requested family accommodation I got placed into a hostel. Not a major drawback.. location is ok and the room is nice. First drawback was that my phone does not seem to work here.. I guess that's the perfect ""excuse"" to buy that Android phone that I've been thinking about.

First classes of Spanish are behind me. Nice stuff. I'm placed in the beginner B group, but I'm sure I'll be promoted in a few days :)

And the price level! This is one of the cheapest places I've been to. Prices so far: beer $12, bus $2-4, pastries from bakery ~$15, bottle of juice from store $6 (prices in pesos, not dollars. 1â‚¬ ~= $19).

México greeted me with a nice hail shower (el granizo). I'm sure the taxi car has some permanent marks of it.";;"0"
"252";"812";"text/markdown";"Need to write these down somewhere... random notes and experiences from the past days:

 * saw a neongreen headed punk dude with a face painted in white riging a unicycle in zona rosa (""downtown"") pie a random gigolo bloke. everyone thought it was hilarious except the gigolo (who did not catch the punk). if in downtown D.F. and you see a guy riding a unicycle and carrying a pie, procede with caution..

 * finnish phones do not work here directamente. i guess there are no cooperation plans with the networks. even after you buy a ''telcel'' chip (i.e. SIM, prepaid) you'll need to ""register"" your phone. for that you need your new number and identification (copy of passport was enough in my case). only one place does this, and that is in Paseo de la Reforma #222. ";;"0"
"253";"813";"text/markdown";"Took a turibus to see the city, got a few museums on my todo-list, ate in an expensive restaurant (was 12e with a drink), learned more spanish, started coding with clutter to do a project of sorts, etc.";;"0"
"254";"813";"text/markdown";"just bought a movie ticket for a movie I don't know in english and can't remember the spanish name anymore :). It'll be spoken in english with spanish subtitles, so it won't be that stressful. Was $49 - expensive for locals, 1/3 the price in Finland (which is also expensive for locals).

Also bough a cafe mocha-frappe-ice-with-cream-on-the-top-""coffee"". Was $48...";;"1"
"255";"813";"text/markdown";"the movie was ""persecución inminente"" (crossing over) and i'd give it an eight out of ten (i.e quite good). the theaters here don't have marked seats so you can just pick one. in my five'o'clock show there were about five people, so there's plenty of room..

last night was my first tacos al pastor -experience. served as a nice, more light replacement for ""kännipitsa"" after a night out with the frida compañeros. now suffering the aftereffects of a small hangover combined with the ~2400m altitude.";;"2"
"256";"814";"text/markdown";"After around three weeks here, I feel confident to say that all the food I've had in Finland under the adjective ""Mexican"" is a lie. I knew it wasn't correct, but had no idea it would be this far off..

First I want to introduce the most important food for me so far: *tacos*. Especially *Tacos al pastor*, which could somehow be described as a delicious kebab (real - Turkish, not Finnish) meets Mexican spices and other ingredients, such as Tortillas. Normally you savour them with a selection of different salsas, lime, etc.	";;"0"
"259";"814";"image/jpeg";"38b7c83afe3c094ce60362a83b3309fa.jpg";"kassi-image-table-center#Tacos al Pastor with a selection of salsas and lime";"2"
"258";"814";"text/markdown";"Then a few quick fixes:
 
 - the tortillas we have in Finland (and presumably the rest of the Western World) are *arab tortillas* Locals here are not as big, but there are arab versions available if you want (this also explains why they are common in the east).
 - fajitas are a joke.. original meaning here is the pieces of meat that don't get used. Not a food here.
 - burritos are not Mexican. Invented in the U.S. (perhaps by Mexican immigrates).
 - quesadillas do exist. They are tortillas filled with cheese and other ingredients.
 - nachos also exits, but I haven't yet encountered nacho plates that they serve in ""Mexican"" restaurants outside MX.

Of course México is a huge country (compare to central Europe) and I haven't been outside D.F. yet. I might have more complaining to do once I've visited other places as well :)		";;"2"
"260";"815";"text/markdown";"I'm starting to feel old. Not physically, but mentally. Maybe it's the fact that I'm probably among the oldes alumnos in the school. Anyway wednesday was my birthday and I got cake! Actually two. The first was bought by my nice spanish teacher, who also made the class sing mañanitas for me (""happy birthday""-type singsongs). The problem was that we couldn't finish it during class and I had to carry it around the uni. Fortunately the people at the international office accepted it as a donation. The second cake came from my mexican family mom here. Also very tasty.

Yesterday, after a visit to [Teotihuacan](http://en.wikipedia.org/wiki/Teotihuacan), we went to [Condesa](http://en.wikipedia.org/wiki/Condesa) to celebrate. Was fun, but ate too many tacos.";;"0"
"261";"815";"image/jpeg";"39c2e03a698ba8697347f2f8cffa3e23.jpg";"kassi-image-table-center#My First 27-year Birthday Cake";"1"
"262";"816";"text/markdown";"School started two weeks ago. Took way too many courses about Mexican history, political situation, art, etc.. and one photography course from Diseño Gráfico. With all the web-stuff and artsy-mlab-stuff I'm really keeping myself busy. I guess I'll just flunk a few of the courses since I really don't need the credits.

Yesterday I was walking around my hood Colinas del Sur and noticed how here grey can be counted as a color! It really stands out among the violet, pink and green houses! Itä-Pasila would be a truly unique barrio here.

Next week: salsa lessons + hiking up a mountain";;"0"
